account_name,subaccount_name,subaccount_address,id,fee,receiver_rewards,round_time,sender,sender_rewards,tx_type,amount,receiver,direction,to_self
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,EKGAVW4ZV6C2ELFC6P7JPUIKC3TCXVJX4N67GQZDTTIQIRWQL5NA,0.001,0,2024-01-26 15:23:34,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,0,pay,115.713730,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,IN,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,EKGAVW4ZV6C2ELFC6P7JPUIKC3TCXVJX4N67GQZDTTIQIRWQL5NA,0,0.000000,2024-01-26 15:23:34,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,0.000000,pay,0,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,IN,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,AQYXUNIPBHDQRHGWP4VPYGSWM2MWJUSWKZZUCEC6VLW3KCIRMRBQ,0.001,0,2024-01-26 11:11:40,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,0,pay,177.256968,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,OUT,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,AQYXUNIPBHDQRHGWP4VPYGSWM2MWJUSWKZZUCEC6VLW3KCIRMRBQ,0,0.000000,2024-01-26 11:11:40,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,0.000000,pay,0,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,OUT,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,O2SF6BT5XAE7ALV4UDAVSME6JMUO2QZJH3AD7DGMAIHHJWZZ5VOQ,0.001,0,2024-01-26 11:11:26,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,0,pay,177.257968,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,IN,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,O2SF6BT5XAE7ALV4UDAVSME6JMUO2QZJH3AD7DGMAIHHJWZZ5VOQ,0,0.000000,2024-01-26 11:11:26,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,0.000000,pay,0,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,IN,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,2TZ755XKM4PVF6KBBEBQTRR252JEP2ZXPABA6JTKKXHLUKDBHYLA,0.001,0,2024-01-26 11:10:40,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,0,pay,118.148891,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,OUT,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,2TZ755XKM4PVF6KBBEBQTRR252JEP2ZXPABA6JTKKXHLUKDBHYLA,0,0.000000,2024-01-26 11:10:40,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,0.000000,pay,0,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,OUT,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,624G3HT5PWQOODHS7RVAP262SPUXIPIULUFXCKWSCBMWIZW5RNBA,0.001,0,2024-01-26 11:10:25,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,0,pay,118.149891,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,IN,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,624G3HT5PWQOODHS7RVAP262SPUXIPIULUFXCKWSCBMWIZW5RNBA,0,0.000000,2024-01-26 11:10:25,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,0.000000,pay,0,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,IN,false
